sqft_living,bedrooms,price,price_predict,error
2020.0,4.0,355000.0,1079705.304914268,2.041423394124699
2980.0,4.0,574000.0,1093343.3987425,0.9047794403179441
1620.0,3.0,467100.0,1070625.877153414,1.2920699575110557
1500.0,3.0,765000.0,1068921.115424885,0.39728250382337904
1630.0,3.0,422120.0,1070767.9406307915,1.536643467807238
4580.0,5.0,2000000.0,1119470.4437886437,0.4402647781056781
1140.0,3.0,234300.0,1063806.830239298,3.540362058212967
1670.0,3.0,280000.0,1071336.194540301,2.826200694786789
1590.0,3.0,484950.0,1070199.6867212818,1.2068247999201605
2660.0,4.0,765000.0,1088797.3674664227,0.4232645326358467
1940.0,3.0,295000.0,1075171.9084294913,2.6446505370491225
3120.0,3.0,375000.0,1091935.398760026,1.9118277300267363
3850.0,3.0,820000.0,1102306.0326085773,0.34427564952265527
2680.0,3.0,635000.0,1085684.6057554197,0.7097395366227083
910.0,2.0,370000.0,1057142.4815938598,1.8571418421455672
1740.0,2.0,550000.0,1068933.7502161853,0.9435159094839731
1800.0,3.0,749950.0,1073183.0197462074,0.43100609340117
880.0,2.0,210000.0,1056716.2911617276,4.03198233886537
1160.0,3.0,417500.0,1064090.9571940529,1.5487208555546175
3720.0,4.0,1050000.0,1103856.0960684286,0.05129152006517008
1630.0,3.0,557000.0,1070767.9406307915,0.922384094489751
1500.0,4.0,262500.0,1072318.0040906426,3.0850209679643528
1260.0,3.0,414900.0,1065511.591967827,1.5681166352562712
910.0,3.0,221000.0,1060539.3702596175,3.798820679907772
1900.0,3.0,921500.0,1074603.6545199817,0.1661461253608047
2100.0,4.0,468000.0,1080841.8127332875,1.309491052848905
1640.0,3.0,365000.0,1070910.0041081687,1.9340000112552571
2170.0,4.0,340000.0,1081836.2570749293,2.181871344338028
1660.0,3.0,250000.0,1071194.1310629237,3.284776524251695
1320.0,3.0,462600.0,1066363.9728320916,1.305153421599852
1160.0,3.0,875000.0,1064090.9571940529,0.21610395107891744
630.0,1.0,430000.0,1049767.8155615348,1.4413205013058947
1120.0,3.0,355000.0,1063522.7032845432,1.9958386008015303
4160.0,3.0,1700000.0,1106710.0004072771,0.348994117407484
1500.0,3.0,490000.0,1068921.115424885,1.181471664132418
1740.0,3.0,225000.0,1072330.638881943,3.7659139505864125
880.0,3.0,218000.0,1060113.1798274852,3.8629044946214917
2009.0,4.0,279000.0,1079549.0350891529,2.86935138024786
3210.0,5.0,696500.0,1100007.7473879382,0.5793363207292723
4670.0,7.0,2450000.0,1127542.7924165556,0.5397784520748753
1300.0,3.0,676500.0,1066079.8458773368,0.575875603661991
1210.0,2.0,395000.0,1061404.3859151823,1.687099711177677
2250.0,3.0,390000.0,1079575.8762281912,1.768143272379977
1430.0,4.0,270000.0,1071323.5597490007,2.9678650361074097
1600.0,3.0,325000.0,1070341.750198659,2.293359231380489
1190.0,3.0,350000.0,1064517.147626185,2.041477564646243
2230.0,3.0,635000.0,1079291.7492734361,0.6996720460998994
1990.0,3.0,330000.0,1075882.2258163781,2.26024916914054
2800.0,4.0,883000.0,1090786.2561497064,0.23531852338585107
1970.0,3.0,437500.0,1075598.0988616236,1.4585099402551394
3560.0,4.0,882990.0,1101583.08043039,0.24756008610560698
1440.0,4.0,355000.0,1071465.623226378,2.0182130231728963
2280.0,3.0,749700.0,1080002.0666603234,0.44057898714195454
2380.0,3.0,574000.0,1081422.7014340975,0.8840116749722954
1680.0,5.0,175000.0,1078272.0353491935,5.161554487709677
4690.0,5.0,932808.0,1121033.1420397952,0.20178337025389495
1270.0,3.0,218250.0,1065653.6554452046,3.8827200707684053
1750.0,4.0,335000.0,1075869.5910250777,2.211551017985307
3520.0,4.0,1660000.0,1101014.8265208805,0.3367380563127227
1390.0,2.0,216500.0,1063961.5285079759,3.914371956156933
1260.0,2.0,452000.0,1062114.7033020693,1.3498112904913038
2130.0,4.0,305000.0,1081268.0031654197,2.545140993984982
1310.0,3.0,311000.0,1066221.9093547142,2.428366268021589
3160.0,4.0,860000.0,1095900.5413352933,0.2743029550410387
1610.0,2.0,293000.0,1067086.9250102788,2.641934897646003
1780.0,3.0,250000.0,1072898.8927914526,3.2915955711658103
1830.0,3.0,305000.0,1073609.2101783396,2.5200301973060317
2331.0,4.0,345000.0,1084123.4790607058,2.1423868958281327
1340.0,3.0,410000.0,1066648.0997868464,1.6015807311874302
2730.0,3.0,632000.0,1086394.923142307,0.7189793087694731
1380.0,3.0,272000.0,1067216.353696356,2.9235895356483677
1810.0,3.0,340500.0,1073325.0832235848,2.1522028875876202
6050.0,4.0,930000.0,1136956.886297366,0.22253428634125383
3310.0,4.0,644000.0,1098031.4934959547,0.705017847043408
1300.0,3.0,552500.0,1066079.8458773368,0.9295562821309264
2120.0,4.0,369160.0,1081125.9396880423,1.9286107370463819
1110.0,3.0,589000.0,1063380.6398071658,0.8054000675843223
2090.0,4.0,830000.0,1080699.74925591,0.30204789066977106
2330.0,3.0,669950.0,1080712.3840472104,0.6131239406630501
3730.0,3.0,649500.0,1100601.2708800484,0.6945362138260945
1380.0,2.0,335000.0,1063819.4650305985,2.175580492628652
1660.0,3.0,450000.0,1071194.1310629237,1.3804314023620525
2200.0,4.0,425000.0,1082262.4475070615,1.5464998764872036
1310.0,1.0,575000.0,1059428.132023199,0.842483707866433
1650.0,3.0,390000.0,1071052.0675855463,1.746287352783452
1430.0,3.0,440000.0,1067926.671083243,1.4271060706437344
1720.0,3.0,313100.0,1072046.5119271881,2.4239748065384483
2240.0,3.0,608000.0,1079433.8127508138,0.7753845604454173
2370.0,3.0,577000.0,1081280.63795672,0.873969909803674
1570.0,3.0,494000.0,1069915.5597665268,1.1658209711873013
1550.0,3.0,350000.0,1069631.4328117722,2.0560898080336347
2980.0,4.0,765000.0,1093343.3987425,0.42920705717973845
1500.0,3.0,300000.0,1068921.115424885,2.563070384749617
1610.0,3.0,305000.0,1070483.8136760364,2.5097829956591355
1560.0,3.0,915000.0,1069773.4962891494,0.16915136206464415
3340.0,5.0,1330000.0,1101854.5725938443,0.17153791534297416
2240.0,4.0,400000.0,1082830.7014165714,1.7070767535414282
2080.0,3.0,290000.0,1077160.797112775,2.7143475762509484
560.0,2.0,249900.0,1052170.2598856504,3.2103651856168485
1390.0,4.0,261000.0,1070755.305839491,3.1025107503428777
4920.0,6.0,850000.0,1127697.4906852334,0.32670293021792174
1200.0,4.0,220000.0,1068056.0997693203,3.8548004534969107
1430.0,3.0,225000.0,1067926.671083243,3.7463407603699688
1820.0,3.0,699000.0,1073467.1467009624,0.5357183786852108
2090.0,3.0,536650.0,1077302.8605901524,1.00745897808656
3430.0,4.0,749950.0,1099736.2552244836,0.4664127678171659
1200.0,2.0,486700.0,1061262.3224378051,1.1805266538685124
1430.0,3.0,235000.0,1067926.671083243,3.544368813120183
3100.0,4.0,735000.0,1095048.1604710289,0.48986144281772614
1890.0,3.0,423500.0,1074461.5910426043,1.5370993885303523
1450.0,3.0,410000.0,1068210.798037998,1.6053921903365802
2910.0,4.0,589000.0,1092348.954400858,0.8545822655362614
4450.0,5.0,1300000.0,1117623.6185827374,0.1402895241671252
1170.0,3.0,250000.0,1064233.0206714303,3.2569320826857218
1610.0,4.0,535000.0,1073880.702341794,1.0072536492369981
1190.0,3.0,235000.0,1064517.147626185,3.5298602026646173
1230.0,3.0,295000.0,1065085.401535695,2.6104589882565925
1500.0,3.0,230000.0,1068921.115424885,3.647483110542978
2140.0,3.0,400000.0,1078013.1779770395,1.6950329449425987
3010.0,4.0,615000.0,1093769.5891746322,0.7784871368693206
2480.0,3.0,1470000.0,1082843.3362078718,0.26337188013069956
700.0,2.0,200000.0,1054159.1485689343,4.270795742844671
1040.0,3.0,230000.0,1062386.195465524,3.6190704150674957
2150.0,3.0,575000.0,1078155.241454417,0.8750525938337685
1370.0,3.0,355000.0,1067074.2902189787,2.0058430710393766
2360.0,3.0,615000.0,1081138.5744793427,0.7579489015924269
1160.0,2.0,555000.0,1060694.0685282953,0.9111604838347661
1170.0,4.0,564000.0,1067629.909337188,0.8929608321581345
2020.0,4.0,245000.0,1079705.304914268,3.406960428221502
1260.0,3.0,479000.0,1065511.591967827,1.2244500876155053
2990.0,3.0,900000.0,1090088.5735541196,0.21120952617124403
1330.0,3.0,295500.0,1066506.0363094688,2.6091574832807747
2780.0,4.0,439950.0,1090502.1291949516,1.4786955999430653
2940.0,4.0,435000.0,1092775.1448329904,1.5121267697310121
1590.0,3.0,278000.0,1070199.6867212818,2.8496391608679197
1320.0,3.0,268950.0,1066363.9728320916,2.9649153107718593
4180.0,5.0,1260000.0,1113787.9046935472,0.11604134548131174
2510.0,3.0,1190000.0,1083269.5266400038,0.08968947341176157
2210.0,4.0,587000.0,1082404.510984439,0.8439599846412931
1481.0,3.0,250000.0,1068651.1948178678,3.274604779271472
960.0,3.0,179950.0,1061249.6876465047,4.8974697840872725
2320.0,4.0,400000.0,1083967.2092355906,1.7099180230889763
2420.0,3.0,415000.0,1081990.955343607,1.6072071213098968
1360.0,3.0,515000.0,1066932.2267416012,1.071713061634177
1270.0,2.0,313500.0,1062256.766779447,2.3883788414017446
3660.0,3.0,920000.0,1099606.8265384065,0.19522481145478982
4000.0,4.0,762000.0,1107833.873434996,0.4538502276049816
1630.0,3.0,285000.0,1070767.9406307915,2.757080493441373
2100.0,5.0,295000.0,1084238.701399045,2.6753854284713388
1608.0,3.0,279950.0,1070455.400980561,2.823737813825901
3330.0,3.0,762500.0,1094918.7317849519,0.43595899250485487
1220.0,4.0,258000.0,1068340.226724075,3.140853591953779
840.0,3.0,105000.0,1059544.9259179756,9.090904056361673
3170.0,4.0,745000.0,1096042.6048126707,0.4711981272653298
3200.0,4.0,515000.0,1096468.795244803,1.1290656218345687
2920.0,4.0,795000.0,1092491.0178782353,0.37420253821161675
1140.0,3.0,218000.0,1063806.830239298,3.8798478451343947
1460.0,3.0,601500.0,1068352.8615153753,0.7761477331926439
1790.0,4.0,546000.0,1076437.8449345876,0.9714978844955819
1820.0,4.0,331500.0,1076864.0353667198,2.2484586285572243
2050.0,4.0,331500.0,1080131.4953464004,2.258315219747814
2200.0,3.0,365000.0,1078865.558841304,1.955796051620011
3240.0,3.0,902500.0,1093640.160488555,0.2117896515108643
1680.0,3.0,475000.0,1071478.2580176783,1.2557437010898491
1520.0,3.0,333000.0,1069205.2423796398,2.210826553692612
1340.0,3.0,907000.0,1066648.0997868464,0.1760177505918925
1410.0,3.0,465000.0,1067642.5441284883,1.2960054712440607
1800.0,3.0,515000.0,1073183.0197462074,1.0838505237790435
2950.0,3.0,482000.0,1089520.31964461,1.2604156009224274
1040.0,3.0,212000.0,1062386.195465524,4.01125563898832
2750.0,5.0,795000.0,1093472.827428577,0.37543751877808407
1960.0,2.0,280000.0,1072059.1467184885,2.828782666851745
3110.0,6.0,725000.0,1101984.0012799215,0.5199779327998918
2100.0,3.0,470000.0,1077444.9240675298,1.292436008654319
1560.0,3.0,335000.0,1069773.4962891494,2.193353720266118
940.0,2.0,234000.0,1057568.672025992,3.519524239427317
1610.0,3.0,249900.0,1070483.8136760364,3.283648714189822
1480.0,2.0,331000.0,1065240.0998043725,2.218248035662757
3370.0,5.0,1550000.0,1102280.7630259765,0.28885112062840224
1950.0,3.0,484000.0,1075313.9719068685,1.2217230824522076
2430.0,3.0,485000.0,1082133.0188209845,1.2312021006618235
930.0,2.0,275000.0,1057426.608548615,2.8451876674495082
2240.0,5.0,534950.0,1086227.590082329,1.0305217124634618
4380.0,3.0,1450000.0,1109835.3969095803,0.23459627799339294
910.0,2.0,455000.0,1057142.4815938598,1.3233900694370548
910.0,2.0,455000.0,1057142.4815938598,1.3233900694370548
1280.0,3.0,290000.0,1065795.718922582,2.675157651457179
2430.0,3.0,452500.0,1082133.0188209845,1.391454185239745
1590.0,3.0,357000.0,1070199.6867212818,1.9977582261100328
4700.0,4.0,1180000.0,1117778.3168514152,0.05273023995642784
1120.0,2.0,215000.0,1060125.8146187856,3.930817742412956
1500.0,3.0,230000.0,1068921.115424885,3.647483110542978
1510.0,3.0,479200.0,1069063.1789022626,1.2309331780097297
4190.0,4.0,910000.0,1110533.079505167,0.22036602143424952
2280.0,5.0,420000.0,1086795.8439918386,1.5876091523615203
2430.0,4.0,658100.0,1085529.9074867421,0.6494908182445558
2320.0,2.0,705000.0,1077173.4319040754,0.5279055771689013
1530.0,3.0,265000.0,1069347.3058570172,3.035272852290631
1820.0,3.0,247000.0,1073467.1467009624,3.3460208368460016
1370.0,3.0,530000.0,1067074.2902189787,1.0133477173942993
2390.0,3.0,810000.0,1081564.764911475,0.3352651418660184
2130.0,3.0,652000.0,1077871.114499662,0.6531765559810767
1650.0,3.0,447000.0,1071052.0675855463,1.3960896366567033
3400.0,4.0,830000.0,1099310.0647923513,0.32446995758114616
2190.0,4.0,418500.0,1082120.3840296841,1.5857117897961388
1380.0,3.0,475000.0,1067216.353696356,1.246771270939697
1810.0,4.0,465000.0,1076721.9718893424,1.3155311223426716
2500.0,3.0,330000.0,1083127.4631626264,2.2822044338261405
1630.0,3.0,291600.0,1070767.9406307915,2.67204369214949
3020.0,4.0,750000.0,1093911.6526520096,0.4585488702026794
1910.0,3.0,663000.0,1074745.7179973589,0.6210342654560466
1290.0,4.0,549000.0,1069334.6710657168,0.9477862860942018
2900.0,5.0,720000.0,1095603.7795892383,0.5216719160961641
1440.0,4.0,220000.0,1071465.623226378,3.870298287392629
2910.0,4.0,504058.0,1092348.954400858,1.1671096469074156
1470.0,3.0,480000.0,1068494.9249927527,1.2260310937349015
1120.0,3.0,439800.0,1063522.7032845432,1.418196233025337
2500.0,4.0,950000.0,1086524.351828384,0.14370984402987788
1350.0,3.0,272450.0,1066790.1632642238,2.915544735783534
3236.0,4.0,450000.0,1096980.2237633616,1.437733830585248
1720.0,4.0,550000.0,1075443.4005929457,0.9553516374417195
2500.0,4.0,650000.0,1086524.351828384,0.6715759258898214
3920.0,5.0,918000.0,1110094.2542817343,0.20925300030690033
1190.0,3.0,445000.0,1064517.147626185,1.3921733654521011
3190.0,3.0,765000.0,1092929.843101668,0.42866646157080784
940.0,3.0,253905.0,1060965.5606917497,3.1785926259496655
1790.0,3.0,320000.0,1073040.95626883,2.3532529883400937
1590.0,3.0,300000.0,1070199.6867212818,2.5673322890709396
1230.0,3.0,385000.0,1065085.401535695,1.7664555884044024
3460.0,3.0,467000.0,1096765.5569908582,1.3485343832780692
1830.0,3.0,599950.0,1073609.2101783396,0.7894978084479368
2290.0,4.0,390000.0,1083541.0188034582,1.7783103046242519
1240.0,4.0,400000.0,1068624.35367883,1.6715608841970744
1860.0,3.0,580000.0,1074035.400610472,0.851785173466331
3810.0,6.0,760000.0,1111928.4446963405,0.4630637430215006
2050.0,4.0,455000.0,1080131.4953464004,1.373915374387693
2550.0,4.0,516000.0,1087234.6692152712,1.1070439325877348
1470.0,3.0,250000.0,1068494.9249927527,3.2739796999710107
1300.0,2.0,492000.0,1062682.9572115792,1.1599247097796328
2360.0,4.0,293000.0,1084535.4631451003,2.7014862223382257
3190.0,3.0,757000.0,1092929.843101668,0.4437646540312656
1300.0,2.0,398000.0,1062682.9572115792,1.6700576814361288
1120.0,4.0,252000.0,1066919.5919503008,3.2338079045646855
3280.0,3.0,1080000.0,1094208.4143980648,0.013155939257467442
1760.0,3.0,688000.0,1072614.7658366978,0.5590330898789212
2020.0,3.0,552500.0,1076308.4162485106,0.9480695316715123
1010.0,3.0,255000.0,1061960.0050333918,3.1645490393466336
1670.0,3.0,550000.0,1071336.194540301,0.9478839900732744
860.0,2.0,330000.0,1056432.164206973,2.2013095885059784
940.0,3.0,229000.0,1060965.5606917497,3.6330373829334044
1090.0,3.0,249000.0,1063096.512852411,3.2694639070377947
2250.0,3.0,950000.0,1079575.8762281912,0.13639565918756957
3230.0,4.0,569950.0,1096894.9856769352,0.9245459876777526
2430.0,3.0,780000.0,1082133.0188209845,0.3873500241294673
5540.0,4.0,2580000.0,1129711.6489511179,0.5621272678484038
1460.0,3.0,395000.0,1068352.8615153753,1.70469078864652
2000.0,4.0,260000.0,1079421.1779595134,3.1516199152288977
1110.0,3.0,610000.0,1063380.6398071658,0.7432469505035504
1310.0,3.0,553000.0,1066221.9093547142,0.9280685521785067
2220.0,4.0,610000.0,1082546.5744618163,0.7746665155111743
2760.0,3.0,821000.0,1086821.1135744392,0.32377723943293446
1800.0,3.0,505000.0,1073183.0197462074,1.1251148905865496
2490.0,4.0,449400.0,1086382.2883510066,1.4174060710970329
4120.0,3.0,1300000.0,1106141.7464977675,0.1491217334632558
1300.0,3.0,326188.0,1066079.8458773368,2.2682987905052814
3430.0,4.0,780000.0,1099736.2552244836,0.409918275928825
1230.0,3.0,410000.0,1065085.401535695,1.5977692720382801
1560.0,4.0,280000.0,1073170.384954907,2.8327513748389537
1380.0,2.0,294000.0,1063819.4650305985,2.618433554525845
2270.0,5.0,310000.0,1086653.7805144612,2.5053347758531004
2815.0,5.0,477500.0,1094396.2400315301,1.291929298495351
1830.0,5.0,452000.0,1080402.9875098548,1.3902720962607407
3130.0,4.0,525000.0,1095474.350903161,1.0866178112441165
4200.0,5.0,1340000.0,1114072.031648302,0.168602961456491
1120.0,2.0,540000.0,1060125.8146187856,0.9631959529977512
2330.0,3.0,549000.0,1080712.3840472104,0.9685107177544814
2230.0,3.0,398750.0,1079291.7492734361,1.7066877724725673
2530.0,4.0,349900.0,1086950.5422605162,2.106460538040915
2220.0,3.0,650000.0,1079149.6857960587,0.6602302858400904
2910.0,5.0,600000.0,1095745.8430666155,0.8262430717776926
3560.0,6.0,435000.0,1108376.857761905,1.54799277646415
2920.0,4.0,1050000.0,1092491.0178782353,0.040467636074509955
1920.0,4.0,625000.0,1078284.670140494,0.7252554722247904
1010.0,2.0,286000.0,1058563.1163676342,2.701269637649071
1420.0,3.0,248000.0,1067784.6076058657,3.3055830951849425
2820.0,4.0,398000.0,1091070.3831044612,1.741382872121762
4120.0,4.0,1300000.0,1109538.6351635251,0.1465087421819038
1990.0,3.0,234550.0,1075882.2258163781,3.5870058657701054
1360.0,4.0,201000.0,1070329.1154073589,4.325020474663476
1490.0,3.0,300000.0,1068779.0519475075,2.5625968398250256
1580.0,3.0,296500.0,1070057.6232439044,2.6089633161683117
1800.0,3.0,391000.0,1073183.0197462074,1.7447136054890213
4070.0,4.0,710000.0,1108828.317776638,0.5617300250375183
1160.0,1.0,336000.0,1057297.1798625377,2.1467177972099334
1440.0,2.0,365000.0,1064671.845894863,1.9169091668352414
1750.0,3.0,199000.0,1072472.7023593204,4.389310062107137
2420.0,4.0,376000.0,1085387.8440093647,1.8866697978972466
1240.0,3.0,699999.0,1065227.4650130724,0.5217556953839538
2130.0,4.0,762000.0,1081268.0031654197,0.41898688079451385
1300.0,3.0,169575.0,1066079.8458773368,5.286774854060662
870.0,3.0,183000.0,1059971.1163501078,4.79219189262354
1950.0,3.0,798500.0,1075313.9719068685,0.34666746638305396
1150.0,2.0,180000.0,1060552.0050509179,4.891955583616211
2450.0,5.0,1550000.0,1089210.9231072546,0.2972832754146745
760.0,2.0,300000.0,1055011.5294331987,2.5167050981106627
2000.0,5.0,300000.0,1082818.066625271,2.60939355541757
3920.0,5.0,827500.0,1110094.2542817343,0.3415036305519448
1740.0,3.0,255000.0,1072330.638881943,3.205218191693893
970.0,2.0,345000.0,1057994.8624581245,2.0666517752409406
1410.0,3.0,275000.0,1067642.5441284883,2.882336524103594
4140.0,4.0,850000.0,1109822.76211828,0.30567383778621166
2640.0,5.0,632500.0,1091910.1291774253,0.7263401251817002
1210.0,3.0,529000.0,1064801.27458094,1.0128568517598109
3040.0,4.0,431000.0,1094195.7796067644,1.5387373076723072
2420.0,4.0,665000.0,1085387.8440093647,0.6321621714426537
1320.0,3.0,255000.0,1066363.9728320916,3.181819501302319
2320.0,3.0,779000.0,1080570.320569833,0.3871249301281553
2830.0,3.0,539000.0,1087815.557916081,1.018210682590132
1280.0,3.0,738000.0,1065795.718922582,0.44416764081650667
1610.0,3.0,218000.0,1070483.8136760364,3.910476209523103
2800.0,4.0,490000.0,1090786.2561497064,1.2260944003055234
1070.0,3.0,147000.0,1062812.3858976562,6.2300162305963
1410.0,3.0,590000.0,1067642.5441284883,0.8095636341160818
2110.0,3.0,385000.0,1077586.9875449073,1.7989272403763825
1610.0,3.0,262500.0,1070483.8136760364,3.0780335759087105
