sqft_living,bedrooms,price
3190.0,4.0,675000.0
2020.0,3.0,415000.0
2160.0,4.0,849000.0
1510.0,3.0,185000.0
1550.0,4.0,458000.0
1710.0,2.0,453500.0
1980.0,3.0,359950.0
2560.0,4.0,303000.0
1500.0,3.0,244000.0
1960.0,3.0,340000.0
2880.0,5.0,780000.0
3300.0,4.0,925000.0
2350.0,4.0,270000.0
1010.0,3.0,147500.0
2310.0,3.0,494000.0
1180.0,3.0,275000.0
2300.0,4.0,619000.0
1800.0,3.0,425000.0
3050.0,5.0,707000.0
1270.0,3.0,140000.0
930.0,2.0,281000.0
1890.0,3.0,398000.0
2570.0,3.0,435000.0
1280.0,4.0,239000.0
1740.0,3.0,447000.0
2120.0,5.0,534000.0
1610.0,3.0,590000.0
920.0,3.0,207000.0
2380.0,3.0,370000.0
3060.0,4.0,740000.0
1190.0,2.0,238950.0
2344.0,5.0,355000.0
1220.0,2.0,255000.0
2120.0,3.0,428000.0
1940.0,3.0,732000.0
2130.0,4.0,686000.0
2320.0,4.0,248000.0
2380.0,3.0,1160000.0
2820.0,5.0,461500.0
1940.0,3.0,627000.0
1470.0,3.0,490000.0
1830.0,2.0,460000.0
1530.0,3.0,635000.0
2260.0,3.0,795000.0
3250.0,4.0,535000.0
940.0,3.0,520000.0
1600.0,3.0,510000.0
2250.0,4.0,350000.0
2080.0,3.0,324900.0
3830.0,4.0,679975.0
1710.0,4.0,282900.0
2850.0,3.0,700000.0
2130.0,3.0,361000.0
2130.0,5.0,325000.0
1250.0,2.0,400000.0
3520.0,5.0,1100000.0
4870.0,5.0,722500.0
1300.0,3.0,430000.0
2200.0,4.0,375000.0
2120.0,3.0,440000.0
2000.0,3.0,525000.0
1570.0,2.0,502000.0
2180.0,4.0,334900.0
4070.0,5.0,1450000.0
1900.0,3.0,278000.0
1200.0,3.0,289500.0
2670.0,4.0,437850.0
2680.0,3.0,350000.0
2250.0,3.0,445000.0
4190.0,4.0,2550000.0
1400.0,3.0,850000.0
1590.0,3.0,579000.0
3270.0,4.0,1070000.0
850.0,2.0,290000.0
840.0,3.0,180000.0
1810.0,4.0,299950.0
2200.0,4.0,680000.0
1580.0,3.0,375000.0
800.0,2.0,295000.0
1460.0,4.0,300000.0
1890.0,4.0,450000.0
2320.0,4.0,451000.0
1530.0,3.0,320000.0
2630.0,3.0,600000.0
1040.0,3.0,626000.0
1320.0,3.0,313000.0
3140.0,4.0,765000.0
1610.0,3.0,269950.0
1980.0,4.0,405000.0
1050.0,3.0,350000.0
1460.0,3.0,330000.0
2040.0,5.0,520000.0
2810.0,5.0,368500.0
2120.0,4.0,597000.0
1840.0,3.0,274950.0
2120.0,4.0,285000.0
2810.0,4.0,1570000.0
2350.0,4.0,1620000.0
1900.0,4.0,215000.0
1670.0,3.0,282000.0
900.0,2.0,157340.0
1060.0,3.0,182000.0
1490.0,3.0,460500.0
1240.0,3.0,380000.0
1150.0,4.0,307000.0
1220.0,4.0,935000.0
1220.0,3.0,447000.0
1950.0,3.0,430000.0
1820.0,4.0,548500.0
2440.0,5.0,1010000.0
2420.0,3.0,369946.0
1770.0,3.0,660000.0
1830.0,3.0,210000.0
1010.0,2.0,219950.0
2750.0,4.0,395000.0
1800.0,3.0,280000.0
2020.0,4.0,340000.0
3680.0,4.0,1050000.0
2210.0,3.0,660000.0
5550.0,4.0,1650000.0
1580.0,4.0,557510.0
1830.0,3.0,427000.0
1860.0,2.0,265000.0
1590.0,2.0,295000.0
3330.0,4.0,2500000.0
2700.0,4.0,810000.0
3600.0,6.0,729999.0
3690.0,5.0,440000.0
1500.0,2.0,570000.0
1660.0,3.0,926300.0
770.0,2.0,265000.0
1740.0,3.0,405000.0
1800.0,3.0,517500.0
4720.0,3.0,860000.0
1120.0,3.0,228950.0
2530.0,4.0,720000.0
3140.0,4.0,990000.0
1950.0,2.0,565000.0
780.0,2.0,165000.0
1660.0,4.0,685000.0
1350.0,3.0,389500.0
2020.0,4.0,496600.0
850.0,2.0,320000.0
2080.0,3.0,638700.0
940.0,2.0,352000.0
1700.0,4.0,315000.0
1220.0,4.0,287500.0
720.0,1.0,199900.0
1760.0,4.0,429950.0
1660.0,3.0,300000.0
3090.0,4.0,734000.0
1040.0,3.0,642000.0
2730.0,4.0,319500.0
410.0,1.0,325000.0
2080.0,3.0,460000.0
740.0,1.0,299000.0
790.0,2.0,315000.0
2790.0,4.0,375000.0
1650.0,4.0,255000.0
1970.0,3.0,429800.0
1904.0,4.0,365000.0
2050.0,4.0,360000.0
1100.0,2.0,374000.0
1180.0,3.0,630500.0
1290.0,3.0,275000.0
1900.0,4.0,410000.0
1700.0,3.0,284700.0
960.0,3.0,215000.0
860.0,2.0,122000.0
1930.0,5.0,270000.0
3570.0,5.0,624000.0
2430.0,4.0,445000.0
3820.0,4.0,1270000.0
820.0,2.0,370000.0
1390.0,4.0,342000.0
1450.0,3.0,330000.0
1870.0,3.0,325000.0
4400.0,5.0,1800000.0
1730.0,4.0,700000.0
2876.0,5.0,895000.0
1460.0,3.0,475000.0
1400.0,4.0,294450.0
1260.0,2.0,230000.0
870.0,2.0,170000.0
710.0,1.0,385195.0
2110.0,3.0,305495.0
2110.0,3.0,298700.0
2210.0,4.0,516000.0
1750.0,3.0,707900.0
1970.0,4.0,410000.0
1810.0,3.0,713400.0
1760.0,4.0,285000.0
2090.0,3.0,485000.0
1120.0,2.0,520000.0
930.0,1.0,210000.0
2250.0,4.0,569000.0
1180.0,4.0,330000.0
2460.0,4.0,611000.0
1060.0,3.0,370000.0
2370.0,4.0,800000.0
2598.0,4.0,428900.0
980.0,2.0,375000.0
1640.0,3.0,517000.0
1470.0,3.0,410000.0
2350.0,4.0,635000.0
2090.0,3.0,543000.0
2610.0,3.0,608000.0
1960.0,3.0,560000.0
1890.0,4.0,506500.0
1330.0,3.0,183000.0
910.0,2.0,515000.0
2200.0,4.0,315000.0
1250.0,3.0,419950.0
2370.0,4.0,400000.0
1250.0,3.0,165000.0
930.0,2.0,100000.0
1600.0,3.0,845000.0
3847.0,5.0,810000.0
1380.0,3.0,275000.0
2420.0,4.0,920000.0
970.0,3.0,300000.0
1550.0,3.0,475000.0
4160.0,4.0,530000.0
2340.0,4.0,668750.0
2020.0,3.0,740000.0
1110.0,2.0,345000.0
1390.0,3.0,175003.0
1260.0,3.0,503000.0
2740.0,3.0,363000.0
3890.0,5.0,1800000.0
3800.0,5.0,549900.0
2880.0,3.0,1020000.0
1310.0,2.0,280000.0
3000.0,4.0,1690000.0
1260.0,3.0,259000.0
1340.0,5.0,345950.0
1730.0,3.0,260000.0
1150.0,3.0,227500.0
1490.0,3.0,580000.0
4340.0,4.0,1190000.0
1060.0,3.0,140000.0
1690.0,3.0,622000.0
1320.0,2.0,381156.0
2770.0,3.0,715000.0
3250.0,3.0,1150000.0
1260.0,3.0,245000.0
1150.0,3.0,415950.0
1980.0,2.0,496752.0
1050.0,3.0,435000.0
4370.0,4.0,2350000.0
1680.0,4.0,230000.0
2470.0,6.0,630000.0
2520.0,3.0,620000.0
6500.0,4.0,2460000.0
2750.0,4.0,333000.0
950.0,3.0,300000.0
2020.0,4.0,650000.0
1180.0,3.0,190000.0
1090.0,2.0,460000.0
1050.0,3.0,250000.0
1780.0,3.0,643000.0
2140.0,3.0,998500.0
1430.0,3.0,466500.0
4230.0,5.0,2700000.0
720.0,2.0,329350.0
1720.0,3.0,525000.0
2380.0,3.0,549950.0
2890.0,4.0,1570000.0
1480.0,4.0,335000.0
1700.0,4.0,290000.0
2080.0,3.0,368000.0
1910.0,4.0,240000.0
1600.0,4.0,265000.0
1750.0,4.0,420000.0
2240.0,5.0,469000.0
2470.0,4.0,430000.0
890.0,2.0,150000.0
3080.0,3.0,530000.0
1540.0,3.0,392500.0
2360.0,3.0,390000.0
2080.0,3.0,555000.0
1690.0,3.0,498000.0
3640.0,4.0,939000.0
700.0,2.0,330000.0
1140.0,1.0,540000.0
2200.0,4.0,460000.0
2890.0,4.0,910000.0
3330.0,5.0,795000.0
880.0,2.0,199400.0
2100.0,4.0,375000.0
2510.0,5.0,900000.0
1570.0,4.0,535000.0
930.0,2.0,230950.0
1940.0,3.0,545000.0
1450.0,3.0,380000.0
1280.0,3.0,299500.0
5430.0,5.0,1240000.0
2090.0,4.0,546200.0
1310.0,3.0,514700.0
840.0,2.0,306500.0
1510.0,3.0,332000.0
1980.0,3.0,432500.0
1020.0,2.0,405000.0
2460.0,4.0,247500.0
1130.0,3.0,185000.0
1650.0,3.0,460000.0
2230.0,4.0,355000.0
1900.0,5.0,415000.0
2220.0,3.0,641250.0
1840.0,3.0,467000.0
1320.0,3.0,201500.0
2490.0,4.0,495000.0
3620.0,5.0,856000.0
5010.0,4.0,2350000.0
3300.0,6.0,510000.0
1580.0,3.0,625000.0
2340.0,4.0,465000.0
3150.0,4.0,580135.0
1240.0,3.0,357823.0
4475.0,4.0,2570000.0
2590.0,4.0,530000.0
990.0,2.0,409950.0
1380.0,3.0,189000.0
2420.0,4.0,712500.0
2510.0,3.0,520000.0
2510.0,5.0,475000.0
3090.0,5.0,458000.0
3500.0,4.0,1010000.0
2400.0,3.0,523000.0
7620.0,4.0,1680000.0
3266.0,4.0,424950.0
2020.0,4.0,495000.0
2140.0,3.0,603500.0
1370.0,3.0,377500.0
1370.0,3.0,563250.0
1710.0,2.0,332544.0
2710.0,4.0,359000.0
4210.0,6.0,900000.0
1770.0,3.0,381000.0
2530.0,4.0,417838.0
2410.0,5.0,1320000.0
1010.0,3.0,225000.0
3060.0,3.0,1270000.0
3330.0,4.0,936000.0
900.0,2.0,355000.0
3020.0,4.0,1270000.0
1740.0,4.0,302000.0
3220.0,5.0,534950.0
1300.0,3.0,300000.0
1220.0,3.0,698000.0
1540.0,3.0,376000.0
1740.0,2.0,315000.0
1780.0,4.0,440000.0
1330.0,3.0,375000.0
3550.0,3.0,775000.0
3610.0,4.0,1010000.0
1850.0,3.0,565000.0
1870.0,3.0,680000.0
1470.0,3.0,312000.0
2990.0,3.0,373000.0
870.0,2.0,230000.0
1100.0,3.0,190000.0
1240.0,4.0,375000.0
3316.0,3.0,490600.0
1270.0,2.0,404500.0
1050.0,2.0,175000.0
3180.0,4.0,1230000.0
1010.0,2.0,306888.0
1370.0,3.0,375000.0
3700.0,3.0,1480000.0
2940.0,6.0,480000.0
3950.0,5.0,1420000.0
1570.0,3.0,346500.0
1040.0,2.0,596000.0
3040.0,3.0,790000.0
2800.0,5.0,255000.0
1950.0,3.0,480000.0
1690.0,4.0,420000.0
2730.0,3.0,770000.0
1770.0,3.0,593567.0
2420.0,4.0,500000.0
2780.0,3.0,479950.0
2020.0,4.0,555000.0
1550.0,2.0,348500.0
1440.0,3.0,567500.0
3300.0,4.0,760000.0
3130.0,4.0,675000.0
2720.0,5.0,456000.0
1140.0,2.0,903000.0
1670.0,2.0,539950.0
1700.0,2.0,378000.0
1240.0,4.0,425000.0
4250.0,4.0,2450000.0
3880.0,4.0,762300.0
940.0,3.0,342500.0
2140.0,4.0,322500.0
2700.0,3.0,565000.0
1780.0,4.0,473600.0
4850.0,5.0,3570000.0
1790.0,4.0,704300.0
2800.0,6.0,442500.0
2440.0,4.0,650000.0
2060.0,4.0,439000.0
2180.0,4.0,330000.0
2830.0,5.0,628000.0
2480.0,4.0,840000.0
1050.0,3.0,378000.0
1890.0,3.0,690000.0
1290.0,3.0,253000.0
1520.0,2.0,619950.0
1190.0,3.0,228000.0
2580.0,6.0,604000.0
2290.0,3.0,585000.0
4890.0,4.0,1780000.0
1840.0,4.0,275000.0
1380.0,3.0,235500.0
1530.0,2.0,469775.0
710.0,1.0,257500.0
3200.0,4.0,825000.0
1510.0,3.0,515000.0
2120.0,4.0,316000.0
2740.0,4.0,1070000.0
2570.0,4.0,397500.0
2880.0,5.0,419900.0
900.0,3.0,133400.0
2110.0,3.0,400000.0
2010.0,5.0,1000000.0
1690.0,3.0,292500.0
1350.0,2.0,345000.0
1420.0,3.0,340000.0
2180.0,3.0,720000.0
2150.0,3.0,410000.0
2960.0,3.0,849000.0
1440.0,3.0,246000.0
2040.0,4.0,279000.0
2310.0,4.0,470000.0
1090.0,3.0,392000.0
1790.0,4.0,390000.0
1690.0,3.0,413565.0
3650.0,3.0,680000.0
1830.0,5.0,336800.0
2050.0,4.0,639888.0
3500.0,5.0,632500.0
2640.0,4.0,610000.0
2190.0,4.0,491500.0
1920.0,3.0,605000.0
1360.0,2.0,755000.0
3240.0,5.0,605000.0
1250.0,2.0,163000.0
2980.0,5.0,739900.0
1460.0,2.0,420000.0
2330.0,3.0,660000.0
1300.0,2.0,300000.0
2300.0,4.0,623000.0
2360.0,5.0,355500.0
2740.0,4.0,705000.0
3300.0,6.0,510000.0
1060.0,2.0,340000.0
2440.0,3.0,530000.0
1680.0,5.0,380000.0
1100.0,2.0,303000.0
2230.0,5.0,375000.0
860.0,2.0,284000.0
1990.0,3.0,256750.0
1180.0,2.0,313000.0
2690.0,4.0,699850.0
1160.0,2.0,458500.0
770.0,2.0,220000.0
3470.0,3.0,2150000.0
1860.0,3.0,445000.0
1010.0,3.0,425000.0
1440.0,3.0,246000.0
1550.0,4.0,835000.0
950.0,3.0,190000.0
1480.0,3.0,865000.0
1370.0,3.0,264500.0
1330.0,4.0,425000.0
2680.0,4.0,363500.0
2560.0,3.0,823000.0
1200.0,3.0,200000.0
910.0,3.0,165000.0
2160.0,2.0,381500.0
1850.0,4.0,450000.0
2280.0,4.0,575000.0
1400.0,4.0,295000.0
2290.0,3.0,545000.0
1100.0,3.0,212000.0
5300.0,4.0,2560000.0
4850.0,5.0,569950.0
1550.0,3.0,460000.0
1340.0,3.0,172000.0
1150.0,3.0,307000.0
2070.0,2.0,500000.0
1830.0,3.0,642450.0
1670.0,4.0,270000.0
1450.0,3.0,460000.0
2320.0,4.0,318888.0
1990.0,3.0,180000.0
2330.0,3.0,516000.0
1590.0,3.0,356000.0
2410.0,4.0,475000.0
2710.0,3.0,615000.0
630.0,2.0,315000.0
2240.0,4.0,337000.0
1330.0,3.0,235000.0
2400.0,4.0,608000.0
3080.0,5.0,475000.0
3440.0,5.0,1230000.0
2680.0,3.0,575000.0
1580.0,3.0,495000.0
2290.0,5.0,390000.0
2475.0,4.0,319900.0
1940.0,4.0,530000.0
2450.0,3.0,605000.0
860.0,2.0,199988.0
4440.0,8.0,1970000.0
1450.0,4.0,375000.0
810.0,2.0,505000.0
2700.0,3.0,1060000.0
4300.0,8.0,430000.0
1008.0,2.0,480000.0
1870.0,6.0,380000.0
910.0,3.0,245000.0
940.0,3.0,725000.0
1780.0,4.0,310000.0
2110.0,3.0,615000.0
2580.0,4.0,456500.0
2640.0,4.0,599000.0
1470.0,3.0,479000.0
2010.0,3.0,350000.0
1320.0,3.0,359000.0
3350.0,3.0,557500.0
2588.0,3.0,335000.0
2070.0,5.0,395000.0
2360.0,3.0,435000.0
2680.0,3.0,575000.0
2830.0,3.0,605500.0
3070.0,3.0,1000000.0
2250.0,3.0,735000.0
2090.0,4.0,349950.0
1700.0,4.0,616000.0
1580.0,4.0,406000.0
610.0,1.0,126000.0
3550.0,4.0,959900.0
1460.0,4.0,135000.0
2520.0,4.0,875000.0
1480.0,3.0,276200.0
2550.0,5.0,480000.0
3550.0,6.0,895000.0
4010.0,4.0,849000.0
1990.0,4.0,378000.0
1300.0,3.0,287000.0
1640.0,2.0,527000.0
1270.0,3.0,317000.0
4420.0,4.0,890000.0
2570.0,3.0,1480000.0
3090.0,4.0,775000.0
1610.0,3.0,250000.0
2230.0,4.0,590000.0
2900.0,4.0,520000.0
3280.0,4.0,671300.0
1340.0,3.0,409500.0
1040.0,3.0,440000.0
2860.0,5.0,750000.0
2810.0,4.0,350000.0
1260.0,3.0,249000.0
1490.0,3.0,429000.0
4060.0,4.0,404000.0
3610.0,4.0,830005.0
1500.0,3.0,529000.0
2700.0,2.0,810000.0
2060.0,5.0,415000.0
1820.0,5.0,278000.0
1590.0,3.0,305100.0
1540.0,3.0,425000.0
1490.0,3.0,256400.0
1240.0,2.0,232000.0
4230.0,4.0,2080000.0
940.0,2.0,249950.0
1890.0,4.0,389999.0
1980.0,3.0,415000.0
2340.0,4.0,735000.0
1430.0,3.0,330000.0
2040.0,4.0,294000.0
3028.0,6.0,480000.0
1250.0,3.0,225000.0
1920.0,4.0,250000.0
2200.0,3.0,472000.0
1980.0,3.0,350000.0
1980.0,4.0,307550.0
2020.0,4.0,554729.0
2030.0,5.0,500000.0
2460.0,3.0,464000.0
1820.0,4.0,350000.0
1700.0,3.0,245000.0
1940.0,3.0,529000.0
3370.0,4.0,806000.0
2030.0,3.0,565000.0
1830.0,3.0,403500.0
1610.0,5.0,393000.0
890.0,2.0,199990.0
1020.0,1.0,269000.0
1260.0,3.0,375000.0
4050.0,5.0,1010000.0
2300.0,3.0,600000.0
2210.0,3.0,507000.0
1860.0,2.0,672500.0
1580.0,3.0,280000.0
1220.0,3.0,300000.0
5220.0,5.0,1570000.0
2040.0,4.0,272000.0
920.0,3.0,237000.0
1990.0,4.0,283500.0
2620.0,3.0,538000.0
1450.0,3.0,357500.0
1590.0,3.0,395000.0
5180.0,5.0,1080000.0
2495.0,4.0,436000.0
3140.0,4.0,925000.0
1730.0,3.0,575000.0
720.0,2.0,276000.0
1760.0,3.0,544000.0
2380.0,4.0,699900.0
1810.0,3.0,827500.0
1200.0,3.0,464950.0
2550.0,4.0,340000.0
3410.0,4.0,743000.0
1310.0,4.0,323000.0
980.0,3.0,185000.0
1620.0,4.0,385000.0
3300.0,4.0,849990.0
1690.0,3.0,230500.0
1160.0,2.0,275000.0
1320.0,2.0,425000.0
2340.0,3.0,716500.0
1420.0,3.0,460000.0
3200.0,4.0,360000.0
1760.0,2.0,579000.0
1740.0,4.0,204950.0
2330.0,3.0,690000.0
2590.0,3.0,660000.0
1850.0,3.0,611000.0
3060.0,4.0,446500.0
1000.0,2.0,286300.0
3140.0,3.0,915000.0
1560.0,3.0,525000.0
2210.0,3.0,590000.0
2030.0,4.0,595000.0
2360.0,3.0,625000.0
3610.0,6.0,968000.0
2000.0,3.0,273500.0
4260.0,4.0,3400000.0
2360.0,4.0,700000.0
1810.0,3.0,450000.0
2080.0,3.0,329950.0
1010.0,3.0,216000.0
1490.0,3.0,310000.0
1520.0,3.0,380000.0
2340.0,3.0,640000.0
1810.0,5.0,362000.0
1890.0,4.0,280500.0
1660.0,4.0,575000.0
3040.0,5.0,830000.0
1940.0,4.0,495000.0
1690.0,3.0,430000.0
5290.0,3.0,1690000.0
1470.0,3.0,546940.0
2100.0,3.0,335000.0
1250.0,2.0,340000.0
1290.0,3.0,372220.0
2240.0,4.0,790000.0
2580.0,5.0,713000.0
2480.0,3.0,717000.0
2375.0,3.0,712000.0
1180.0,2.0,273000.0
2710.0,4.0,455000.0
5770.0,6.0,1680000.0
4790.0,5.0,818500.0
1340.0,3.0,339950.0
2250.0,5.0,319450.0
2770.0,3.0,461000.0
2020.0,3.0,519000.0
1540.0,3.0,216650.0
1540.0,3.0,500000.0
2910.0,4.0,817500.0
2000.0,4.0,415000.0
720.0,2.0,350000.0
1150.0,2.0,350000.0
2240.0,3.0,300000.0
1410.0,3.0,655000.0
2740.0,3.0,259000.0
3310.0,4.0,429900.0
2760.0,4.0,745000.0
1990.0,3.0,245000.0
2520.0,5.0,610000.0
1830.0,3.0,375000.0
1440.0,2.0,430000.0
1910.0,5.0,1130000.0
2660.0,4.0,635000.0
1570.0,3.0,340000.0
2250.0,4.0,345000.0
4860.0,5.0,1680000.0
3200.0,3.0,839000.0
5190.0,5.0,925000.0
1830.0,3.0,583000.0
3030.0,3.0,700000.0
1390.0,3.0,267000.0
2270.0,4.0,855000.0
1920.0,3.0,490000.0
920.0,2.0,356000.0
2060.0,4.0,612500.0
5090.0,5.0,3100000.0
2620.0,4.0,499990.0
1720.0,3.0,575000.0
1990.0,4.0,280000.0
3040.0,4.0,647000.0
1570.0,3.0,495000.0
1520.0,3.0,365000.0
1040.0,3.0,382500.0
1520.0,3.0,375000.0
3200.0,4.0,720000.0
2440.0,3.0,550000.0
3670.0,4.0,1220000.0
1320.0,3.0,369000.0
2560.0,5.0,655000.0
4120.0,3.0,560000.0
4530.0,3.0,1120000.0
3390.0,4.0,350000.0
3100.0,4.0,564500.0
1370.0,3.0,406000.0
1300.0,3.0,445950.0
2960.0,3.0,605000.0
1550.0,4.0,418000.0
1060.0,2.0,254000.0
3210.0,4.0,690000.0
1540.0,4.0,415000.0
2570.0,5.0,492500.0
5860.0,4.0,1160000.0
1000.0,2.0,220000.0
1530.0,3.0,390500.0
1010.0,3.0,340000.0
780.0,3.0,180000.0
3600.0,6.0,643500.0
2050.0,5.0,475000.0
1140.0,2.0,320000.0
2240.0,3.0,700000.0
990.0,2.0,219950.0
990.0,3.0,490000.0
4050.0,5.0,925000.0
2400.0,6.0,300000.0
770.0,2.0,310000.0
2415.0,3.0,815000.0
3370.0,4.0,905000.0
2550.0,5.0,525888.0
1500.0,3.0,606000.0
1400.0,3.0,349500.0
2650.0,4.0,674950.0
1420.0,3.0,450000.0
1540.0,4.0,542000.0
1720.0,3.0,500000.0
2430.0,3.0,272000.0
2970.0,3.0,820000.0
1370.0,2.0,369950.0
800.0,2.0,435000.0
2160.0,4.0,650000.0
1370.0,3.0,375000.0
1120.0,3.0,205000.0
2050.0,3.0,670000.0
2790.0,4.0,378000.0
1092.0,3.0,309000.0
2099.0,3.0,289950.0
3260.0,4.0,810000.0
1100.0,1.0,250000.0
2000.0,3.0,519000.0
1560.0,4.0,305000.0
1470.0,2.0,338000.0
2670.0,3.0,810000.0
1460.0,3.0,539000.0
1070.0,3.0,208000.0
1080.0,3.0,219000.0
1490.0,2.0,467500.0
1770.0,4.0,400000.0
2710.0,5.0,515805.0
1810.0,3.0,314000.0
1830.0,3.0,270000.0
2360.0,3.0,532000.0
2080.0,2.0,315000.0
1400.0,3.0,348125.0
1680.0,3.0,412500.0
1820.0,4.0,299000.0
3400.0,3.0,1690000.0
1310.0,2.0,455000.0
910.0,2.0,605000.0
2560.0,3.0,700500.0
900.0,3.0,178500.0
2710.0,5.0,495200.0
1180.0,3.0,193000.0
2800.0,5.0,639983.0
860.0,2.0,370000.0
3440.0,4.0,616000.0
1820.0,3.0,580000.0
2550.0,3.0,711000.0
2520.0,3.0,364950.0
6400.0,3.0,1330000.0
1110.0,2.0,585000.0
1810.0,3.0,252500.0
3530.0,4.0,995000.0
1720.0,4.0,275000.0
1322.0,3.0,215000.0
1280.0,3.0,342450.0
3600.0,4.0,923990.0
2320.0,3.0,657500.0
1960.0,3.0,363000.0
3030.0,4.0,740000.0
1140.0,2.0,235000.0
1950.0,4.0,315000.0
1450.0,3.0,394000.0
3040.0,4.0,725000.0
810.0,2.0,125000.0
1200.0,3.0,260000.0
1440.0,3.0,604000.0
1260.0,3.0,550000.0
2940.0,4.0,640000.0
2750.0,5.0,750000.0
1010.0,3.0,270000.0
2000.0,4.0,536500.0
1960.0,3.0,355000.0
1530.0,3.0,452000.0
1440.0,3.0,210000.0
1720.0,4.0,525000.0
2560.0,4.0,642000.0
2060.0,4.0,275000.0
2970.0,5.0,469500.0
1250.0,3.0,418000.0
1780.0,3.0,365000.0
1140.0,3.0,255000.0
1970.0,3.0,294700.0
2090.0,4.0,619400.0
1120.0,2.0,440000.0
2060.0,4.0,543000.0
1740.0,4.0,382000.0
2100.0,4.0,548000.0
1010.0,2.0,269000.0
1210.0,2.0,357562.0
1500.0,3.0,346000.0
2740.0,4.0,549000.0
1350.0,3.0,450000.0
2020.0,5.0,750000.0
1380.0,3.0,240000.0
1920.0,3.0,571000.0
960.0,2.0,175000.0
2000.0,4.0,323000.0
2750.0,3.0,375000.0
1370.0,2.0,720000.0
2480.0,4.0,979700.0
3906.0,4.0,549950.0
1520.0,3.0,380000.0
1260.0,3.0,477000.0
1880.0,3.0,334950.0
1510.0,3.0,270000.0
1390.0,2.0,535000.0
2360.0,4.0,397950.0
1830.0,3.0,593000.0
2880.0,5.0,1800000.0
2440.0,3.0,335000.0
3160.0,4.0,427500.0
2180.0,4.0,315000.0
1710.0,3.0,620000.0
3010.0,4.0,765000.0
1470.0,3.0,239000.0
1590.0,3.0,210000.0
2670.0,4.0,515000.0
2220.0,3.0,542000.0
1670.0,3.0,256703.0
1950.0,3.0,315000.0
3110.0,3.0,485000.0
1830.0,4.0,260000.0
1980.0,3.0,437000.0
2970.0,4.0,815000.0
1640.0,4.0,299999.0
1730.0,4.0,268000.0
2150.0,4.0,530000.0
1250.0,2.0,459500.0
3150.0,5.0,345000.0
1500.0,3.0,576000.0
1860.0,3.0,380000.0
2190.0,3.0,769950.0
870.0,2.0,166000.0
2880.0,5.0,525000.0
1310.0,3.0,237950.0
2320.0,4.0,325900.0
1280.0,3.0,425000.0
3430.0,4.0,829950.0
1240.0,3.0,297950.0
1470.0,3.0,300000.0
2920.0,5.0,850000.0
1680.0,3.0,610950.0
1310.0,3.0,242000.0
810.0,2.0,194900.0
1440.0,3.0,210000.0
1120.0,3.0,205000.0
880.0,2.0,204750.0
1900.0,3.0,545000.0
2150.0,5.0,420000.0
1010.0,2.0,285000.0
1620.0,3.0,370000.0
1726.0,3.0,363750.0
2100.0,3.0,521900.0
2060.0,3.0,326989.0
3160.0,4.0,697000.0
4280.0,4.0,2050000.0
2180.0,3.0,506000.0
2660.0,3.0,851000.0
1380.0,3.0,365000.0
2230.0,4.0,550000.0
1300.0,3.0,230000.0
1830.0,3.0,434000.0
2180.0,5.0,289999.0
1150.0,2.0,224000.0
1600.0,3.0,383900.0
1540.0,3.0,430000.0
1030.0,2.0,310000.0
1810.0,4.0,400000.0
1690.0,3.0,285000.0
3060.0,4.0,390000.0
1070.0,3.0,386950.0
1410.0,3.0,920000.0
930.0,2.0,358000.0
1960.0,5.0,860000.0
2690.0,3.0,775000.0
1720.0,4.0,200000.0
2050.0,3.0,324950.0
1500.0,3.0,315001.0
1890.0,3.0,441000.0
1540.0,3.0,357500.0
2080.0,3.0,594000.0
2930.0,3.0,600000.0
980.0,2.0,365000.0
2210.0,2.0,767500.0
2060.0,3.0,324747.0
1820.0,3.0,227490.0
990.0,3.0,191000.0
1656.0,3.0,462500.0
710.0,2.0,375000.0
1550.0,3.0,313000.0
1300.0,3.0,270000.0
3210.0,3.0,565000.0
2250.0,4.0,250000.0
1570.0,3.0,478000.0
1790.0,3.0,390000.0
3410.0,5.0,675000.0
2250.0,4.0,333490.0
1120.0,3.0,320000.0
2240.0,3.0,418200.0
1290.0,3.0,255000.0
1850.0,3.0,819000.0
1910.0,4.0,390000.0
1980.0,3.0,355000.0
1420.0,3.0,275000.0
1330.0,3.0,553000.0
2170.0,4.0,488800.0
2370.0,4.0,335000.0
2060.0,3.0,577000.0
3100.0,5.0,1600000.0
1820.0,4.0,329500.0
1680.0,3.0,285000.0
2640.0,4.0,657000.0
2420.0,4.0,550000.0
2190.0,3.0,699950.0
1390.0,3.0,278500.0
2200.0,3.0,265000.0
2470.0,4.0,515000.0
1600.0,3.0,260000.0
2330.0,4.0,891000.0
3550.0,4.0,730000.0
1990.0,3.0,467000.0
910.0,2.0,405000.0
4830.0,4.0,3640000.0
2130.0,5.0,360000.0
3610.0,3.0,635000.0
2180.0,4.0,390000.0
2440.0,3.0,710000.0
2420.0,3.0,740000.0
1600.0,3.0,392500.0
2550.0,3.0,799000.0
2370.0,4.0,522500.0
830.0,2.0,385000.0
2550.0,3.0,595000.0
2230.0,4.0,334950.0
2760.0,4.0,765000.0
1170.0,3.0,400000.0
2110.0,3.0,525000.0
2400.0,3.0,540000.0
2330.0,4.0,542500.0
2040.0,3.0,730000.0
1180.0,3.0,435000.0
610.0,2.0,286000.0
1790.0,4.0,385000.0
1280.0,3.0,533000.0
